Time,PSZ-AC_1:6:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_1:6:DesPer 1:Des Heat Cap [W],PSZ-AC_1:6:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_1:6:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_1:6:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_1:6:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_1:6:DesPer 2:Des Heat Cap [W],PSZ-AC_1:6:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_1:6:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_1:6:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:5:DesPer 1:Des Heat Cap [W],PSZ-AC_2:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:5:DesPer 2:Des Heat Cap [W],PSZ-AC_2:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:5:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:7:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:7:DesPer 1:Des Heat Cap [W],PSZ-AC_2:7:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:7:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:7:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:7:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:7:DesPer 2:Des Heat Cap [W],PSZ-AC_2:7:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:7:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:7:DesPer 2:Des Tot Cool Cap [W],VAV_OTHER:DesPer 1:Des Heat Mass Flow [kg/s],VAV_OTHER:DesPer 1:Des Heat Cap [W],VAV_OTHER:DesPer 1:Des Cool Mass Flow [kg/s],VAV_OTHER:DesPer 1:Des Sens Cool Cap [W],VAV_OTHER:DesPer 1:Des Tot Cool Cap [W],VAV_OTHER:DesPer 2:Des Heat Mass Flow [kg/s],VAV_OTHER:DesPer 2:Des Heat Cap [W],VAV_OTHER:DesPer 2:Des Cool Mass Flow [kg/s],VAV_OTHER:DesPer 2:Des Sens Cool Cap [W],VAV_OTHER:DesPer 2:Des Tot Cool Cap [W],VAV_POD_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_1:DesPer 1:Des Heat Cap [W],VAV_POD_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_1:DesPer 1:Des Sens Cool Cap [W],VAV_POD_1:DesPer 1:Des Tot Cool Cap [W],VAV_POD_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_1:DesPer 2:Des Heat Cap [W],VAV_POD_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_1:DesPer 2:Des Sens Cool Cap [W],VAV_POD_1:DesPer 2:Des Tot Cool Cap [W],VAV_POD_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_2:DesPer 1:Des Heat Cap [W],VAV_POD_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_2:DesPer 1:Des Sens Cool Cap [W],VAV_POD_2:DesPer 1:Des Tot Cool Cap [W],VAV_POD_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_2:DesPer 2:Des Heat Cap [W],VAV_POD_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_2:DesPer 2:Des Sens Cool Cap [W],VAV_POD_2:DesPer 2:Des Tot Cool Cap [W],VAV_POD_3:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_3:DesPer 1:Des Heat Cap [W],VAV_POD_3:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_3:DesPer 1:Des Sens Cool Cap [W],VAV_POD_3:DesPer 1:Des Tot Cool Cap [W],VAV_POD_3:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_3:DesPer 2:Des Heat Cap [W],VAV_POD_3:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_3:DesPer 2:Des Sens Cool Cap [W],VAV_POD_3:DesPer 2:Des Tot Cool Cap [W]
19:25:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,2.993131E+03,3.035241E-01,4.189642E+03,1.221960E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.591693E+04,1.176519E+00,1.623988E+04,4.736557E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.364581E+04,2.486971E+00,3.432847E+04,1.001232E+05,3.385500E+00,8.813121E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,4.271588E+00,5.433853E+04,1.220402E+05,3.040842E+00,1.060437E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.943472E+00,5.164711E+04,1.292907E+05,2.552017E+00,8.998934E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.141351E+00,4.151259E+04,1.069363E+05,2.441095E+00,8.468847E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,3.161255E+00,4.138390E+04,1.034240E+05
19:30:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.014937E+03,2.999932E-01,4.111336E+03,1.204671E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.603289E+04,1.176519E+00,1.612392E+04,4.724501E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.389093E+04,2.486971E+00,3.408336E+04,9.986832E+04,3.384977E+00,8.813347E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,4.231582E+00,5.364605E+04,1.212993E+05,3.040748E+00,1.060441E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.876240E+00,5.060955E+04,1.281335E+05,2.551931E+00,8.998971E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.099456E+00,4.080297E+04,1.061455E+05,2.441009E+00,8.468884E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,3.109798E+00,4.058031E+04,1.025296E+05
19:35:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.036742E+03,2.965100E-01,4.034375E+03,1.187645E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.614884E+04,1.176519E+00,1.600796E+04,4.712445E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.413604E+04,2.486971E+00,3.383824E+04,9.961348E+04,3.384458E+00,8.813571E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,4.192800E+00,5.296733E+04,1.205737E+05,3.040655E+00,1.060445E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.815747E+00,4.964783E+04,1.270620E+05,2.551847E+00,8.999007E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.060796E+00,4.012976E+04,1.053961E+05,2.440923E+00,8.468921E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,3.062842E+00,3.982737E+04,1.016922E+05
19:40:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.058548E+03,2.930699E-01,3.958684E+03,1.170863E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.626480E+04,1.176519E+00,1.589200E+04,4.700389E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.438116E+04,2.486971E+00,3.359312E+04,9.935863E+04,3.383945E+00,8.813793E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,4.155310E+00,5.230316E+04,1.198642E+05,3.040563E+00,1.060449E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.761392E+00,4.875516E+04,1.260688E+05,2.551763E+00,8.999043E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,3.025070E+00,3.948956E+04,1.046842E+05,2.440839E+00,8.468957E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,3.020323E+00,3.912437E+04,1.009114E+05
19:45:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.080353E+03,2.896511E-01,3.883956E+03,1.154236E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.638076E+04,1.176519E+00,1.577604E+04,4.688333E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.462627E+04,2.486971E+00,3.334801E+04,9.910379E+04,3.383438E+00,8.814012E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,4.118772E+00,5.164969E+04,1.191664E+05,3.040472E+00,1.060453E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.711363E+00,4.791118E+04,1.251304E+05,2.551680E+00,8.999079E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.991382E+00,3.887230E+04,1.039980E+05,2.440755E+00,8.468994E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.981061E+00,3.845800E+04,1.001717E+05
19:50:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.102159E+03,2.862344E-01,3.809930E+03,1.137688E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.649672E+04,1.176519E+00,1.566009E+04,4.676277E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.487139E+04,2.486971E+00,3.310289E+04,9.884895E+04,3.382936E+00,8.814229E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,4.082746E+00,5.100199E+04,1.184747E+05,3.040382E+00,1.060457E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.663927E+00,4.709638E+04,1.242239E+05,2.551599E+00,8.999114E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.958911E+00,3.826873E+04,1.033267E+05,2.440673E+00,8.469029E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.943783E+00,3.781397E+04,9.945651E+04
19:55:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.123964E+03,2.828107E-01,3.736485E+03,1.121182E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.661267E+04,1.176519E+00,1.554413E+04,4.664221E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.511651E+04,2.486971E+00,3.285778E+04,9.859410E+04,3.382439E+00,8.814443E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,4.046992E+00,5.035735E+04,1.177860E+05,3.040293E+00,1.060461E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.618300E+00,4.630193E+04,1.233391E+05,2.551518E+00,8.999149E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.927270E+00,3.767450E+04,1.026652E+05,2.440591E+00,8.469065E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.907885E+00,3.718546E+04,9.875790E+04
20:00:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.145770E+03,2.793746E-01,3.663552E+03,1.104697E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.672863E+04,1.176519E+00,1.542817E+04,4.652166E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.536162E+04,2.486971E+00,3.261266E+04,9.833926E+04,3.381948E+00,8.814655E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,4.013236E+00,4.973519E+04,1.171229E+05,3.040205E+00,1.060464E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.574024E+00,4.552270E+04,1.224701E+05,2.551438E+00,8.999184E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.896219E+00,3.708690E+04,1.020104E+05,2.440510E+00,8.469099E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.873021E+00,3.656859E+04,9.807137E+04
20:05:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.163611E+03,2.682697E-01,3.496296E+03,1.058537E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.682351E+04,1.176519E+00,1.533330E+04,4.642302E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.556217E+04,2.486971E+00,3.241211E+04,9.813077E+04,3.381463E+00,8.814865E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,3.911315E+00,4.838998E+04,1.156349E+05,3.040118E+00,1.060468E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.461328E+00,4.402461E+04,1.207278E+05,2.551359E+00,8.999218E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.806623E+00,3.588380E+04,1.006091E+05,2.440431E+00,8.469134E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.783272E+00,3.537492E+04,9.668624E+04
20:10:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.181452E+03,2.565440E-01,3.322790E+03,1.010119E+04,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.691838E+04,1.176519E+00,1.523842E+04,4.632439E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.576272E+04,2.486971E+00,3.221156E+04,9.792227E+04,3.380984E+00,8.815072E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,3.804578E+00,4.699058E+04,1.141033E+05,3.040032E+00,1.060472E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.347744E+00,4.251655E+04,1.189818E+05,2.551282E+00,8.999251E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.726589E+00,3.478832E+04,9.934210E+04,2.440352E+00,8.469168E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.697389E+00,3.422478E+04,9.536050E+04
20:15:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.199292E+03,2.444645E-01,3.146621E+03,9.605071E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.701325E+04,1.176519E+00,1.514355E+04,4.622574E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.596327E+04,2.486971E+00,3.201101E+04,9.771373E+04,3.380511E+00,8.815277E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,3.695296E+00,4.556256E+04,1.125329E+05,3.039948E+00,1.060475E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.299469E+00,4.174341E+04,1.181130E+05,2.551205E+00,8.999285E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.700575E+00,3.430072E+04,9.880195E+04,2.440274E+00,8.469201E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.648053E+00,3.348589E+04,9.452252E+04
20:20:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.217133E+03,2.320766E-01,2.968456E+03,9.098892E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.710813E+04,1.176519E+00,1.504867E+04,4.612710E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.616382E+04,2.486971E+00,3.181047E+04,9.750524E+04,3.380043E+00,8.815479E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,3.583861E+00,4.411029E+04,1.109280E+05,3.039864E+00,1.060479E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.256737E+00,4.103265E+04,1.173145E+05,2.551129E+00,8.999317E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.680606E+00,3.388114E+04,9.834152E+04,2.440198E+00,8.469234E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.616592E+00,3.294814E+04,9.392268E+04
20:25:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.234974E+03,2.212410E-01,2.812018E+03,8.655518E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.720300E+04,1.176519E+00,1.495380E+04,4.602847E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.636437E+04,2.486971E+00,3.160992E+04,9.729674E+04,3.379581E+00,8.815678E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,3.501746E+00,4.298797E+04,1.097026E+05,3.039782E+00,1.060483E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.213874E+00,4.032041E+04,1.165095E+05,2.551054E+00,8.999350E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.660460E+00,3.345958E+04,9.787652E+04,2.440122E+00,8.469267E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.584982E+00,3.240873E+04,9.331733E+04
20:30:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.252815E+03,2.212410E-01,2.794177E+03,8.636970E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.729788E+04,1.176519E+00,1.485893E+04,4.592983E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.656492E+04,2.486971E+00,3.140937E+04,9.708824E+04,3.379125E+00,8.815875E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,3.418437E+00,4.185221E+04,1.084561E+05,3.039700E+00,1.060486E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.170905E+00,3.960697E+04,1.156983E+05,2.550980E+00,8.999381E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.640157E+00,3.303625E+04,9.740724E+04,2.440047E+00,8.469299E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.553244E+00,3.186786E+04,9.270684E+04
20:35:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.270656E+03,2.212410E-01,2.776336E+03,8.618419E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.739275E+04,1.176519E+00,1.476405E+04,4.583118E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.676547E+04,2.486971E+00,3.120882E+04,9.687971E+04,3.378674E+00,8.816070E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,3.384624E+00,4.127348E+04,1.078416E+05,3.039620E+00,1.060490E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.147103E+00,3.910922E+04,1.151466E+05,2.550908E+00,8.999413E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.628475E+00,3.270992E+04,9.705424E+04,2.439974E+00,8.469331E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.535406E+00,3.148341E+04,9.228381E+04
20:40:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.288497E+03,2.212410E-01,2.758496E+03,8.599871E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.748763E+04,1.176519E+00,1.466918E+04,4.573255E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.696601E+04,2.486971E+00,3.100827E+04,9.667121E+04,3.378229E+00,8.816262E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,3.353267E+00,4.072236E+04,1.072566E+05,3.039541E+00,1.060493E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.124721E+00,3.862743E+04,1.146121E+05,2.550836E+00,8.999444E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.617377E+00,3.239016E+04,9.670811E+04,2.439901E+00,8.469362E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.518573E+00,3.111028E+04,9.187281E+04
20:45:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.306338E+03,2.212410E-01,2.740655E+03,8.581324E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.758250E+04,1.176519E+00,1.457430E+04,4.563392E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.716656E+04,2.486971E+00,3.080772E+04,9.646272E+04,3.377790E+00,8.816452E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,3.322889E+00,4.018226E+04,1.066823E+05,3.039463E+00,1.060496E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.103132E+00,3.815458E+04,1.140863E+05,2.550765E+00,8.999475E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.606632E+00,3.207437E+04,9.636576E+04,2.439830E+00,8.469393E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.502318E+00,3.074363E+04,9.146807E+04
20:50:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.324178E+03,2.212410E-01,2.722814E+03,8.562773E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.767737E+04,1.176519E+00,1.447943E+04,4.553526E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.736711E+04,2.486971E+00,3.060717E+04,9.625419E+04,3.377356E+00,8.816639E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,3.293344E+00,3.965154E+04,1.061169E+05,3.039385E+00,1.060500E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.082254E+00,3.768972E+04,1.135681E+05,2.550695E+00,8.999505E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.596219E+00,3.176232E+04,9.602693E+04,2.439759E+00,8.469424E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.486586E+00,3.038288E+04,9.106896E+04
20:55:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.342019E+03,2.212410E-01,2.704973E+03,8.544225E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.777225E+04,1.176519E+00,1.438455E+04,4.543663E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.756766E+04,2.486971E+00,3.040662E+04,9.604569E+04,3.376928E+00,8.816824E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,3.264548E+00,3.912925E+04,1.055594E+05,3.039309E+00,1.060503E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.062022E+00,3.723213E+04,1.130570E+05,2.550626E+00,8.999535E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.586113E+00,3.145373E+04,9.569141E+04,2.439689E+00,8.469454E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.471333E+00,3.002752E+04,9.067501E+04
21:00:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.359860E+03,2.212410E-01,2.687132E+03,8.525678E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,1.786712E+04,1.176519E+00,1.428968E+04,4.533800E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,3.776821E+04,2.486971E+00,3.020607E+04,9.583720E+04,3.376505E+00,8.817007E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,3.236436E+00,3.861465E+04,1.050091E+05,3.039234E+00,1.060506E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,3.042384E+00,3.678122E+04,1.125523E+05,2.550558E+00,8.999564E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.576298E+00,3.114841E+04,9.535901E+04,2.439620E+00,8.469484E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.456522E+00,2.967712E+04,9.028578E+04
